follower_id,follows
11602046,2
11602469,1
11602505,7
11602506,3
11602513,8
11602540,6
11602555,10
11602773,2
11602833,1
11602978,3
11603357,1
11603525,1
11603543,1
11603688,37
11604186,3
11604408,9
11604432,11
11604453,1
11604594,2
11604632,1
11605398,15
11605411,153
11605417,5
11605447,5
11605487,12
11605987,5
11606911,5
11606993,25
11607397,1
11607599,1
11607600,2
11607814,1
11607989,22
11608150,22
11608460,3
11608470,1
11608499,1
11608607,2
11608757,1
11609024,1
11610408,12
11610877,1
11611144,1
11611422,1
11611550,1
11611570,1
11612083,1
11612241,8
11612402,1
11612996,2
11613004,1
11613397,1
11614053,2
11614143,1
11614966,14
11615232,3
11615246,11
11615247,2
11616144,2
11616376,1
11616721,4
11618069,34
11618566,5
11618615,1
11619666,5
11619850,18
11619908,12
11620314,1
11620415,2
11620492,1
11620731,3
11621350,4
11621690,1
11622333,1
11622638,21
11623056,4
11623237,1
11623549,10
11623625,457
11623673,1
11624424,9
11625017,89
11625124,52
11626564,1
11626817,5
11626860,1
11626965,3
11627117,177
11627141,14
11627340,1
11627391,17
11627457,2
11627622,1
11627658,1
11627966,4
11628098,10
11628341,14
11628969,7
11628995,1
11629192,2
11629203,6
11629458,4
11629765,2
11629822,1
11629859,10
11629918,2
11629968,1
11630021,5
11630221,3
11630319,1
11630363,5
11631185,6
11631290,3
11631336,27
11631528,7
11631782,1
11631801,2
11632011,5
11632131,2
11632161,1
11632211,2
11632256,1
11632578,5
11632708,2
11632870,2
11633133,7
11633205,1
11633355,3
11633730,1
11633926,1
11634109,3
11634434,2
11634681,21
11635449,2
11636072,10
11636364,2
11636429,21
11636510,1
11636583,16
11636596,3
11636761,4
11636811,23
11637033,1
11637158,1
11637354,2
11637424,1
11637938,5
11638004,9
11638090,12
11638359,1
11638385,5
11638667,1
11638948,5
11639235,2
11639710,1
11640632,1
11641028,1
11641061,2
11641481,1
11641810,1
11642632,6
11642686,2
11643352,2
11643593,1
11644193,2
11644973,3
11645035,4
11645080,1
11645196,12
11645563,1
11645654,43
11645690,3
11645764,3
11645839,3
11645915,3
11646278,1
11646284,2
11646563,2
11646924,1
11647098,1
11647148,8
11647152,2
11647386,1
11647584,1
11647841,4
11648080,1
11648182,1
11648197,2
11648241,8
11648387,37
11649207,9
11649291,7
11649921,3
11649961,5
11650045,5
11650053,10
11650174,3
11650200,1
11650289,3
11650360,3
11650396,5
11650736,1
11650970,2
11651155,2
11651511,1
11651586,1
11651653,16
11651758,3
11652024,1
11652372,1
11652585,1
11652737,15
11652973,1
11653253,1
11653397,4
11653882,1
11653922,2
11654325,8
11654338,5
11654377,1
11654454,258
11654511,7
11654595,8
11654641,2
11655315,1
11656432,4
11656576,2
11656647,3
11656830,2
11657417,65
11657591,7
11658160,4
11658531,207
11659131,5
11659500,1
11659561,1
11659707,1
11659870,4
11660833,36
11661562,1
11661652,1
11661966,39
11662044,8
11662467,1
11663119,39
11663363,4
11663472,13
11663496,1
11663560,4
11663623,1
11663768,3
11663824,59
11663850,12
11664033,1
11664209,14
11664220,1
11664447,14
11664449,1
11664477,1
11664478,1
11664484,7
11664522,1
11664525,1
11664847,9
11664968,6
11665039,18
11665152,1
11665260,4
11665381,1
11665580,1
11665691,4
11665997,1
11666194,4
11666242,4
11666536,10
11666581,1
11666668,1
11667455,1
11667672,1
11667889,1
11668011,6
11668763,8
11668823,3
11668905,6
11668957,3
11671154,4
11671796,1
11671985,3
11672339,3
11673359,11
11674076,15
11674336,5
11674488,1
11675228,3
11676277,18
11677798,1
11678422,2
11678803,1
11679167,1
11679244,1
11679250,1
11679262,7
11679392,4
11679506,1
11679680,6
11680214,1
11680737,1
11680835,3
11680861,1
11680996,1
11681247,2
11681316,1
11681612,1
11681791,1
11681940,3
11682113,1
11682309,3
11682857,2
11683124,6
11683232,3
11683351,4
11683450,2
11683499,7
11683560,1
11683662,3
11683681,17
11683705,2
11683827,2
11683924,6
11684242,1
11684285,3
11684303,18
11684433,1
11684749,2
11684890,14
11684895,2
11684951,1
11684962,2
11684980,11
11685026,1
11685144,3
11685194,1
11685232,2
11685481,3
11685612,1
11685670,14
11686336,1
11686414,16
11686654,1
11686938,1
11687327,20
11687559,21
11687826,1
11687955,8
11688146,1
11688332,1
11688479,39
11688531,3
11688611,4
11688982,45
11689310,4
11689552,47
11689934,18
11690010,4
11690613,1
11690767,12
11690844,6
11691008,3
11691009,57
11693589,6
11693970,2
11694490,3
11694735,1
11694845,6
11695095,1
11695161,1
11695393,11
11695612,3
11695767,1
11695781,8
11695915,2
11695967,1
11696010,2
11696039,1
11696053,13
11696101,1
11696131,22
11696148,31
11696167,1
11696181,2
11696240,12
11696257,15
11696560,3
11696994,4
11697253,10
11697290,1
11697655,2
11697710,7
11698050,2
11698072,16
11698759,2
11699427,8
11699516,1
11699630,1
11700121,1
11700633,1
11700817,2
11700820,3
11700892,14
11700907,3
11701174,45
11701375,3
11701438,1
11701562,11
11701569,2
11701571,4
11701713,1
11701795,8
11702175,11
11702514,32
11702602,4
11703074,1
11703321,4
11703412,141
11704554,58
11704605,8
11704654,14
11705547,117
11705578,2
11706432,1
11707309,1
11707485,31
11707561,1
11707657,1
11707718,1
11707732,2
11707737,3
11707825,115
11707943,1
11708009,1
11708019,8
11708134,3
11708192,5
11708349,6
11708386,8
11708428,3
11708488,1
11708509,1
11708812,3
11709124,45
11709222,2
11709433,3
11709863,7
11710009,9
11710268,7
11710380,45
11710420,29
11710834,1
11710996,3
11711324,5
11711435,1
11711837,16
11712017,7
11712071,1
11712182,1
11712329,1
11712340,4
11713169,2
11713605,9
11713769,1
11714200,1
11714948,2
11715314,1
11716038,1
11716209,2
11716415,1
11716652,14
11716653,1
11716754,1
11716966,2
11720682,13
11721963,2
11721968,1
11721986,2
11722139,1
11722509,56
11722675,3
11722919,4
11722956,6
11723160,3
11723391,1
11723428,13
11723599,5
11724170,7
11724504,6
11724534,1
11724640,2
11724865,5
11725530,3
11725555,3
11725714,11
11725903,1
11726149,2
11726488,4
11726530,4
11726686,4
11726706,2
11726870,1
11726913,9
11728329,2
11728541,3
11728619,4
11728807,7
11728906,3
11729218,8
11729981,4
11730232,2
11730243,4
11730459,1
11730879,4
11730905,364
11731197,4
11731304,2
11731316,2
11731323,1
11731459,8
11731513,2
11731651,133
11731656,3
11731671,13
11731895,1
11731929,3
11731944,6
11731977,8
11732055,1
11732123,45
11732242,2
11732359,1
11732990,1
11733038,2
11733163,2
11733348,4
11733562,18
11733946,1
11736810,1
11737883,2
11739436,2
11739625,1
11739754,128
11740750,1
11741071,4
11741148,1
11741886,3
11742122,1
11742330,1
11742620,1
11743086,2
11743606,3
11743654,12
11743872,2
11744060,1
11744143,2
11744203,1
11744330,5
11744808,3
11744867,2
11745511,1
11745724,1
11745897,5
11746040,5
11747065,20
11747335,3
11747422,1
11747525,2
11748025,5
11748660,3
11749009,1
11749284,4
11749925,52
11750011,1
11750168,2
11751977,22
11752262,2
11752787,2
11752946,61
11753398,1
11753420,1
11756233,18
11756411,1
11756581,1
11757826,1
11757928,72
11758055,2
11758302,3
11758384,4
11758595,5
11758736,12
11759035,2
11759112,5
11760089,5
11760343,9
11760379,9
11760469,1
11760699,1
11760919,1
11761280,8
11761356,9
11761459,1
11761885,11
11762035,7
11762145,3
11762254,3
11762441,1
11762526,5
11762753,3
11762772,1
11762786,1
11763048,1
11763414,38
11763445,7
11763609,9
11763720,3
11763858,1
11763879,1
11763954,3
11764200,1
11764390,1
11764404,1
11764489,2
11764577,5
11764646,26
11765034,5
11765491,1
11765633,4
11766159,1
11766238,2
11766457,1
11766950,7
11767137,12
11767310,2
11767878,2
11768007,5
11768160,1
11768385,9
11768532,5
11768633,9
11768664,4
11768859,2
11769012,5
11769014,2
11769378,1
11769600,1
11769840,1
11769954,1
11770220,3
11770579,4
11771003,1
11771685,3
11772558,11
11772647,2
11772880,1
11774250,1
11774802,2
11774959,30
11775347,1
11775386,1
11775394,1
11776132,1
11776216,3
11776428,12
11776462,2
11776587,1
11776705,3
11776957,2
11777870,3
11778048,2
11778077,1
11778183,6
11778205,1
11778603,1
11778849,1
11778872,5
11779927,3
11779960,1
11780036,3
11780331,3
11780723,6
11780833,18
11780873,1
11780967,13
11781377,8
11781692,2
11781916,2
11781918,19
11782078,14
11782281,2
11782813,8
11783232,1
11783509,2
11783906,3
11783952,3
11784194,58
11784204,2
11784218,2
11784304,9
11784499,1
11784640,4
11784750,2
11785070,2
11785172,2
11785277,1
11785287,9
11785292,3
11785482,3
11785784,3
11786097,8
11786725,2
11786776,7
11786786,41
11787051,1
11788128,3
11788483,22
11789128,1
11789148,9
11789682,1
11789863,1
11790807,1
11791202,1
11791279,18
11791553,1
11791577,13
11791781,1
11792090,4
11792739,25
11792798,1
11792934,8
11793274,1
11793476,1
11793477,1
11793539,5
11793627,2
11794048,2
11794130,4
11794144,42
11794255,4
11794286,2
11794603,4
11794746,5
11796170,9
11796223,19
11796241,6
11796780,1
11797097,7
11797124,2
11797219,2
11797593,1
11797791,1
11797979,9
11798369,102
11799120,1
11799167,1
11800024,6
11800161,4
11800726,3
11800731,1
11801177,2
11801376,5
11801654,14
11801789,1
11802628,1
11802726,1
11802727,2
11802758,2
11803556,1
11803828,1
11803898,1
11803947,2
11804316,2
11804420,3
11804442,1
11804602,2
11804825,1
11805034,1
11805348,6
11805684,6
11805902,3
11805948,1
11806570,1
11806806,1
11807527,4
11808169,3
11808754,2
11809053,1
11809430,1
11809538,4
11809981,3
11811894,2
11812533,7
11812900,2
11813006,1
11813236,2
11813378,1
11813381,49
11813444,1
11813537,11
11814792,2
11814994,1
11815064,18
11815655,4
11815718,2
11816591,2
11816966,4
11817029,4
11818005,6
11818281,6
11818482,1
11818625,1
11818722,5
11818730,2
11818955,43
11819163,10
11819231,1
11819488,4
11819560,1
11819736,5
11819819,1
11820384,31
11820426,8
11820440,5
11821258,1
11821779,1
11822041,12
11822176,1
11822203,1
11822280,1
11822498,1
11822510,2
11822788,8
11823458,2
11823739,11
11824097,1
11824345,1
11824442,1
11824665,2
11825483,2
11825769,1
11825835,9
11826663,6
11826796,1
11827223,2
11827274,1
11827513,2
11827891,1
11828127,2
11828428,1
11828563,2
11828651,3
11828834,13
11828887,2
11828984,5
11829162,1
11829315,2
11829355,18
11829433,4
11829478,1
11829614,1
11829920,6
11830073,36
11830165,7
11830355,1
11830369,15
11830604,4
11830874,1
11831004,2
11831126,1
11831459,1
11831659,3
11832389,1
11832513,10
11832582,6
11832669,1
11832770,19
11832918,2
11833012,14
11833205,2
11833849,2
11833954,2
11834128,13
11834170,1
11834575,1
11834886,63
11835364,2
11835801,7
11835985,1
11836202,2
11836430,7
11836529,6
11839507,3
11839650,8
11840029,1
11840533,1
11841432,1
11841665,8
11842115,11
11842358,21
11842516,3
11842785,1
11842876,2
11843647,1
11843863,1
11843866,1
11844086,38
11844153,2
11845215,1
11845586,10
11845935,3
11846010,1
11846127,6
11846278,5
11846755,1
11846867,5
11847424,1
11847958,8
11848558,1
11849423,1
11850133,7
11850261,37
11850652,2
11850673,25
11851437,3
11853673,3
11855954,2
11856020,5
11856694,20
11857530,131
11857715,3
11857777,1
11858080,35
11858095,1
11858371,12
11858426,1
11858515,4
11858880,3
11859716,1
11860291,1
11860736,1
11861007,15
11861108,2
11861263,1
11861482,1
11861794,1
11862052,5
11862406,1
11863162,3
11863242,1
11863272,2
11863807,1
11863919,1
11863986,1
11864010,1
11864262,1
11864716,93
11864822,6
11865115,9
11865294,3
11865325,1
11865375,2
11865412,1
11865451,2
11865944,12
11866084,2
11866334,12
11867326,3
11868609,10
11868754,32
11873461,6
11873807,1
11873853,1
11873953,3
11874473,3
11874490,6
11874902,8
11874917,26
11875158,2
11875728,1
11876009,1
11876024,2
11876865,8
11877551,3
11878372,27
11878636,10
11878756,3
11878954,46
11879243,33
11879294,1
11879348,9
11879426,2
11879642,1
11880560,2
11880743,5
11881007,2
11881092,4
11881200,6
11881340,1
11881937,4
11881962,16
11882365,28
11882441,1
11883126,17
11883779,15
11883847,12
11883861,11
11883898,2
11884023,1
11884420,1
11885102,63
11885215,1
11885465,12
11890835,1
11891091,1
11891680,1
11892145,29
11892207,2
11892283,4
11892806,5
11893333,7
11893349,1
11893369,26
11893566,5
11893575,1
11893832,1
11893914,6
11893958,18
11894489,1
11894604,6
11895036,9
11895504,3
11895607,18
11895700,18
11896084,1
11896127,2
11896128,5
11896358,9
11896748,2
11896749,1
11897257,3
11897746,1
11897950,1
11898793,21
11899030,1
11899294,1
11899368,1
11899485,3
11899665,11
11899851,2
11900042,1
11900130,7
11900380,11
11900507,11
11901207,2
11902400,3
11902785,103
11902916,1
11907399,58
11907885,14
11908033,5
11908344,13
11908814,6
11909089,35
11909129,13
11909329,2
11909593,2
11910092,1
11910279,1
11910741,2
11910769,6
11910895,3
11911150,1
11911327,3
11911443,27
11911706,9
11912866,3
11913002,5
11913149,2
11914337,2
11914564,1
11915079,6
11915293,2
11915418,1
11915544,1
11915689,72
11916778,57
11917414,47
11917862,3
11921581,2
11922305,2
11922428,8
11922429,2
11922578,34
11922805,6
11922978,6
11923361,11
11923453,3
11923458,2
11923857,2
11923922,5
11924237,1
11924463,1
11924830,14
11925100,1
11925896,31
11926258,1
11926556,4
11926766,3
11927279,6
11928155,18
11928226,1
11928391,6
11928679,5
11928824,3
11929250,7
11929269,2
11929432,1
11929893,2
11932418,4
11932530,9
11932575,3
11932697,126
11932764,2
11932909,5
11933316,3
11933498,1
11933504,1
11933582,18
11933710,1
11933753,1
11933766,2
11933805,8
11934102,8
11934331,18
11934340,1
11934486,2
11934929,3
11934969,4
11935226,4
11935535,3
11935550,5
11935558,1
11935612,3
11936477,140
11936694,2
11936886,2
11937521,10
11937991,9
11938098,6
11938595,7
11938974,1
11939061,7
11939142,1
11939350,15
11939485,6
11939660,18
11939699,3
11940257,5
11943338,2
11943849,6
11943979,1
11944364,2
11944367,41
11944518,5
11944886,2
11945328,18
11946313,17
11946564,2
11946913,14
11947161,2
11947287,1
11947417,1
11947472,1
11947841,1
11947890,1
11948172,1
11948368,3
11948409,3
11948704,5
11948859,2
11949263,1
11949712,9
11950135,1
11950455,1
11950628,1
11950647,1
11951355,16
11951659,6
11951811,1
11952217,7
11952219,1
11952551,1
11952815,2
11953186,2
11953348,1
11953397,9
11955831,5
11957466,55
11960332,1
11960570,1
11960698,18
11960795,2
11961564,48
11961996,1
11962271,2
11962523,2
11963639,1
11963861,1
11963907,1
11964220,9
11964569,22
11964618,2
11965075,5
11965331,2
11965369,4
11965433,1
11966098,2
11966554,14
11966784,1
11967240,4
11968788,8
11968919,1
11969062,7
11969107,11
11969357,2
11969380,3
11969573,73
11970219,1
11970964,2
11972002,11
11973818,4
11973819,18
11973899,1
11974857,45
11975703,4
11976060,1
11976852,10
11977079,1
11977664,1
11977902,1
11978187,1
11978392,1
11978501,2
11978591,6
11979349,1
11979686,6
11979808,1
11979849,1
11980484,6
11980564,1
11980970,8
11981446,6
11981547,4
11982029,71
11982272,41
11982466,1
11983892,2
11984693,9
11985292,20
11985762,8
11986576,3
11987108,6
11987270,28
11987433,8
11987467,5
11987480,4
11987519,2
11988502,1
11990521,3
11991922,8
11992639,2
11992955,6
11992979,18
11993025,8
11993043,4
11993380,1
11993613,1
11993908,20
11994417,34
11994720,7
11994727,7
11994970,3
11995389,26
11995551,1
11996132,1
11996249,4
11996440,3
11996774,1
11996812,2
11997513,3
11997636,1
11998183,3
11998311,2
11998473,1
11999320,2
11999694,4
12000008,11
12000112,2
12000466,2
12000525,5
12000748,1
12000772,4
12000957,5
12001138,3
12001900,1
12002322,4
12002658,1
12003343,1
12003613,3
12007197,1
12007886,1
12007892,1
12008023,10
12008130,29
12009032,1
12009710,2
12009780,3
12010500,2
12010612,8
12010651,1
12010864,1
12011392,54
12011455,1
12011777,3
12011874,3
12011917,2
12012094,1
12012101,1
12012229,2
12012249,5
12012389,6
12012499,4
12012577,3
12012888,1
12013160,1
12013465,3
12013488,5
12014070,87
12014555,67
12014676,6
12015525,10
12015663,1
12016439,5
12016643,1
12016757,6
12016834,6
12016861,6
12017892,3
12020701,2
12021021,24
12021036,6
12022067,27
12022123,1
12022441,2
12022460,1
12023264,2
12023278,1
12023356,169
12023692,8
12024120,22
12024794,1
12024942,46
12024973,2
12024974,1
12025152,18
12025234,13
12025307,5
12025414,10
12025587,3
12025810,20
12025901,24
12026503,3
12026638,3
12027278,2
12027815,3
12027824,5
12027942,19
12028821,1
12031947,1
12032035,2
12032449,6
12032613,4
12033095,5
12033194,2
12033329,13
12033379,95
12033421,2
12033430,13
12033747,1
12034004,1
12034044,2
12034085,10
12034216,14
12034662,52
12034685,2
12034723,9
12034848,2
12035643,1
12036318,1
12036684,1
12036809,22
12037360,1
12037528,2
12037756,2
12038007,24
12038103,65
12039740,1
12039962,4
12041963,2
12043119,27
12043123,3
12043321,3
12043556,13
12043838,1
12044000,5
12044081,1
12044104,26
12045367,6
12045793,4
12045943,1
12046147,1
12046301,1
12046343,1
12048538,1
12048696,12
12049091,1
12049502,1
12049512,1
12049954,12
12050007,1
12050265,1
12050311,1
12051182,6
12052095,1
12052594,29
12052827,2
12053884,1
12054051,53
12054174,2
12054770,2
12056226,19
12056980,1
12058042,1
12059628,12
12059739,13
12060135,2
12060518,2
12060823,10
12060994,1
12061188,33
12061463,7
12061525,3
12061952,1
12062962,1
12063265,1
12063405,7
12063597,4
12064019,1
12064208,1
12064212,28
12064477,3
12064478,2
12064593,76
12064676,7
12065652,1
12065760,21
12066853,1
12066918,1
12067416,9
12067958,2
12068936,1
12069492,4
12071285,4
12071524,8
12072891,2
12076920,23
12078044,1
12078132,1
12078155,2
12078416,3
12078482,1
12078493,2
12078536,1
12078554,7
12078695,23
12078750,7
12078769,2
12078961,41
12079238,1
12079554,1
12079555,7
12079626,10
12079818,2
12079819,3
12080612,5
12081874,6
12082078,18
12082172,4
12082488,1
12083406,2
12083544,1
12084706,6
12084756,1
12084999,8
12085571,1
12085661,1
12086091,2
12086149,17
12086351,8
12086368,12
12086403,12
12086824,2
12086982,3
12087162,5
12087212,10
12087239,2
12087470,1
12087669,2
12088144,5
12089046,2
12090547,4
12092384,13
12093427,1
12094633,2
12094923,20
12095003,1
12095272,1
12095529,4
12095644,1
12095907,1
12095956,10
12096121,2
12096498,1
12096543,4
12097005,4
12097077,1
12097372,1
12098221,10
12098268,2
12098927,1
12099204,1
12099756,2
12099955,4
12100049,1
12100063,11
12100345,1
12100358,1
12101024,1
12101080,2
12101343,2
12101516,1
12101675,4
12101805,8
12102005,1
12102071,4
12102546,36
12103167,5
12103402,1
12104037,8
12104122,1
12104521,6
12105033,5
12105087,60
12105111,3
12105195,7
12105483,6
12105558,2
12105572,71
12105689,2
12106075,1
12106788,1
12107328,4
12107549,50
12108020,5
12110723,3
12111111,1
12111896,6
12112232,1
12112235,32
12112399,5
12112437,1
12112569,8
12112891,9
12112982,1
12113143,2
12113180,1
12113320,6
12113523,1
12113527,35
12114274,4
12114365,2
12114532,50
12114674,10
12114731,1
12114839,2
12114859,2
12115268,1
12115353,8
12115550,11
12115736,2
12115839,2
12115929,2
12116108,2
12116626,43
12116777,1
12116861,2
12117039,3
12117080,2
12117147,2
12117257,2
12117530,1
12117668,7
12117753,1
12118088,9
12118194,30
12118582,5
12118669,2
12118792,10
12119158,2
12119799,3
12120011,15
12120170,6
12120172,2
12120695,4
12121045,4
12121139,1
12121658,3
12121799,2
12121887,1
12122078,3
12123056,20
12126041,2
12126601,1
12126956,1
12127501,6
12127903,1
12127951,1
12127956,1
12128106,7
12129246,3
12129304,2
12130154,6
12130483,2
12130647,1
12130669,2
12130922,4
12131080,4
12131143,2
12131340,17
12131801,2
12132361,6
12133140,6
12134336,1
12135107,1
12135813,2
12137232,5
12137525,7
12137932,19
12138110,1
12138168,8
12138352,1
12138394,1
12138591,5
12139079,2
12139295,1
12139439,8
12139467,1
12139598,15
12139713,2
12139900,1
12140177,11
12140391,4
12140687,30
12140977,63
12141166,1
12141323,6
12141771,5
12141866,1
12142145,22
12142252,7
12142560,1
12143238,1
12143401,6
12144036,1
12144173,13
12144242,1
12144397,2
12144476,18
12144511,5
12146068,23
12149342,9
12149710,1
12149931,4
12149938,1
12150223,16
12150235,1
12150375,1
12150467,10
12150823,1
12150937,1
12150960,1
12151047,4
12151049,1
12151050,33
12151344,3
12151407,4
12151448,52
12151631,2
12151650,10
12151879,1
12152058,3
12152330,2
12152663,1
12152816,1
12153026,15
12153800,1
12154033,5
12154145,18
12154667,1
12155240,1
12155526,1
12155674,5
12155726,2
12155857,2
12157352,2
12157440,1
12157671,1
12158331,7
12158432,3
12158766,31
12158980,1
12159153,5
12159283,7
12160130,27
12160418,11
12160853,17
12160959,22
12162068,1
12164982,1
12165112,4
12165243,2
12165500,2
12166161,1
12166583,6
12166616,3
12166678,3
12166761,1
12167040,3
12168093,1
12168142,1
12168193,4
12169148,3
12169194,20
12169311,2
12169632,1
12169667,1
12169950,1
12170014,1
12170031,5
12170147,11
12170426,11
12170543,41
12170643,36
12171013,14
12171223,3
12171539,6
12171968,12
12172089,1
12172963,6
12173510,32
12174298,1
12174861,1
12175088,1
12175303,40
12175323,4
12175393,8
12175769,2
12177162,1
12177864,1
12181151,3
12182431,71
12182517,3
12182869,1
12183481,2
12184257,3
12184494,3
12184753,1
12184771,4
12185032,8
12185958,2
12185985,1
12186012,5
12186159,10
12186179,2
12186305,16
12186580,4
12186769,1
12187535,4
12188138,1
12188154,26
12188265,125
12188572,1
12189303,1
12189307,2
12189422,1
12190635,5
12190966,1
12191464,36
12192470,34
12193508,1
12193521,3
12195244,5
12195919,4
12196879,1
12196954,1
12197469,5
12197626,2
12197640,2
12197660,5
12197792,9
12197908,71
12198120,1
12198225,6
12198379,11
12198520,69
12198582,11
12198673,1
12199236,1
12199418,59
12199939,6
12200078,23
12200198,3
12200352,2
12200476,1
12201196,34
12201527,2
12201546,1
12201633,1
12201743,2
12201819,1
12202232,14
12202698,1
12202758,2
12203570,4
12203811,1
12204216,8
12204370,1
12206042,6
12206378,7
12206994,36
12207434,1
12208120,1
12208602,16
12208605,3
12209054,30
12210370,3
12211469,1
12212225,1
12212990,3
12212998,1
12213106,13
12213472,4
12213510,3
12214017,1
12214244,3
12214519,22
12214702,13
12214778,3
12214779,1
12214869,3
12215177,3
12215290,3
12215636,1
12215850,13
12216151,11
12216590,16
12216772,1
12217342,5
12218011,1
12218134,2
12218872,1
12219733,64
12220732,20
12221100,9
12221258,1
12221268,2
12221514,1
12223771,23
12224406,1
12225631,2
12225717,1
12225747,10
12225861,29
12226205,57
12226388,3
12226493,11
12226521,2
12227559,8
12227597,1
12227611,2
12227659,2
12227907,23
12227974,4
12228153,2
12228208,21
12228591,1
12228614,1
12228731,3
12228960,1
12229003,2
12229109,43
12229118,1
12229885,7
12229935,72
12230371,29
12230619,1
12230866,4
12231135,7
12231206,7
12231258,1
12231309,8
12231740,28
12232584,3
12233367,8
12233674,13
12234131,1
12234464,2
12234573,20
12234734,1
12234762,9
12235429,107
12235849,18
12236070,1
12236071,28
12236299,20
12236584,10
12236592,1
12237151,1
12237206,4
12237397,28
12237597,5
12237876,3
12238129,5
12238290,3
12238453,1
12239153,1
12239201,1
12241265,1
12243512,3
12243551,4
12244791,6
12245123,2
12245180,1
12245563,2
12245620,14
12245635,4
12245693,2
12245845,1
12246592,2
12246672,1
12246704,9
12246899,1
12246944,1
12247125,1
12247309,2
12247387,28
12247467,5
12247560,6
12248040,1
12248064,1
12248069,5
12248367,7
12248414,1
12248422,1
12248768,3
12248900,7
12249851,1
12249946,11
12250526,10
12250644,2
12251151,1
12251456,9
12251493,3
12252132,6
12252241,1
12252332,6
12252688,7
12252933,2
12253621,6
12254576,3
12254600,1
12256511,18
12256921,11
12257092,1
12259393,15
12259803,5
12259930,1
12259944,1
12260034,4
12260092,7
12260227,1
12260244,3
12260415,1
12261401,6
12261470,5
12261540,55
12261636,1
12261783,1
12262536,1
12262956,19
12263149,9
12263385,1
12263484,6
12263542,2
12264065,7
12264180,1
12264380,1
12264533,3
12265559,1
12266080,6
12266447,3
12267001,2
12267034,16
12267655,2
12267715,4
12267805,1
12268283,3
12268687,2
12268712,8
12269207,4
12269384,119
12269686,2
12269735,2
12273962,1
12276067,1
12276996,2
12277075,158
12277581,28
12278158,22
12278255,13
12278265,1
12278373,20
12278499,1
12279211,7
12279519,2
12279617,1
12279700,15
12280598,1
12280745,5
12280810,12
12281209,4
12281401,1
12281475,1
12281590,1
12282107,1
12283001,3
12283120,24
12283246,1
12283368,1
12283545,4
12284637,1
12284903,1
12285739,2
12286225,4
12286272,1
12286349,1
12288160,1
12289430,1
12289455,11
12289937,3
12290140,1
12292005,1
12292619,1
12292669,1
12293178,2
12293491,2
12293722,4
12293751,1
12294082,1
12294200,1
12294282,1
12294284,1
12294502,1
12294579,1
12294652,1
12294738,2
12294746,1
12294875,3
12294983,2
12295222,7
12295490,1
12296657,2
12297080,1
12298046,3
12298155,1
12298769,3
12298779,1
12298935,5
12299580,1
12299694,1
12300107,1
12300304,16
12300404,8
12302540,2
12302643,3
12302723,2
12302948,72
12303290,1
12303297,6
12303469,2
12303843,5
12305126,3
12308146,29
12308857,2
12309600,9
12309836,2
12309983,2
12310074,1
12310139,2
12310304,53
12310434,1
12310956,2
12311063,1
12311124,4
12311436,5
12311720,2
12311760,16
12311907,3
12312063,2
12312258,1
12312605,11
12312717,7
12312896,2
12312954,4
12313035,4
12314000,24
12314855,81
12315740,2
12316838,1
12316847,1
12317009,4
12317433,52
12317588,4
12318098,1
12318501,2
12318508,5
12319130,4
12319395,7
12320675,20
12321984,4
12322437,4
12323416,2
12323513,57
12323673,2
12323767,3
12323938,33
12323958,1
12324011,3
12324158,8
12324255,1
12324545,3
12324577,1
12325029,1
12325395,6
12325535,7
12325538,1
12326018,3
12326048,3
12326098,1
12326113,16
12326131,4
12326302,2
12326324,1
12326529,4
12326624,19
12326774,1
12326947,6
12327276,1
12327575,3
12327641,1
12327644,2
12327838,1
12328064,10
12328211,2
12328337,6
12328778,1
12328904,3
12329350,3
12329692,4
12330025,1
12330175,7
12330450,1
12330539,173
12330745,4
12331071,3
12333613,1
12334111,10
12334287,1
12334400,2
12334605,4
12334782,12
12334816,1
12334873,72
12334905,8
12334978,1
12334990,3
12335099,9
12335534,3
12335546,56
12336079,1
12336098,1
12336191,3
12336751,4
12336759,1
12337688,3
12338229,1
12338706,81
12338904,1
12338989,7
12339004,9
12339137,1
12339324,1
12339537,1
12339744,52
12340940,1
12344097,1
12344116,1
12344627,2
12344734,1
12345312,3
12345403,13
12345957,25
12345976,1
12346291,1
12346926,1
12347143,3
12347450,53
12347536,4
12347594,1
12349608,1
12350248,4
12350405,6
12350513,1
12350640,38
12351054,3
12351828,2
12352378,2
12352880,1
12352959,6
12353143,6
12353282,4
12353436,3
12353508,1
12353935,6
12354420,1
12355242,1
12356901,1
12359703,1
12359784,11
12359984,4
12360378,5
12360598,1
12360833,2
12360970,7
12361107,1
12361571,1
12361860,4
12361874,3
12362572,3
12362772,5
12363190,11
12363292,39
12363468,2
12363511,1
12363970,1
12364658,2
12364766,6
12365113,1
12366581,2
12366650,10
12366743,33
12367530,3
12367614,2
12368588,1031
12370150,1
12370200,1
12370860,3
12370952,6
12371094,18
12371178,1
12371631,31
12371926,4
12373146,3
12373983,2
12374683,36
12375084,1
12376194,1
12376320,3
12376416,1
12376701,1
12376814,1
12377121,1
12377191,3
12377359,5
12377395,5
12378385,1
12378398,1
12378607,5
12379174,1
12379284,1
12379450,3
12379482,3
12379854,25
12379935,2
12379984,3
12380061,2
12380692,8
12380711,13
12380780,12
12381296,2
12381514,32
12381829,1
12381856,5
12382497,1
12382625,1
