owner_id,star_count
33473798,13
33473875,17
33473885,12
33473921,4
33474065,1
33474487,1
33475392,3
33475428,12
33475583,6
33475933,1
33476237,101
33476351,2
33476951,3
33477220,2
33477427,8
33484262,2
33484461,20
33484605,1
33485687,2
33486230,94
33486446,1
33489001,2
33491080,337
33491481,1
33491618,9
33492881,2
33493958,2
33494116,10
33494149,62
33494959,41
33495292,1
33495459,22
33497063,2
33499768,9
33503727,4
33503968,45
33504422,1
33504898,6
33505228,1
33505853,1
33506356,13
33506736,126
33507534,13
33507579,10
33508379,39
33509206,28
33510601,4
33511493,4
33511847,1
33512737,5
33512793,5
33514037,32
33514790,1
33516785,2
33521873,120
33526007,1
33526176,2
33526320,3
33526380,1
33527104,3
33527656,2
33527810,1
33528288,1
33529814,1
33529856,1
33530507,67
33530697,10
33530902,2
33531071,1
33531116,1
33533317,1
33533881,1
33534263,2
33535330,1
33535785,9
33535878,3
33536509,444
33538607,6
33538829,43
33548040,1
33549278,1037
33549428,44
33550263,14
33550381,8
33550431,2
33550534,2
33551132,336
33552963,1
33553300,1
33553627,1
33553805,2
33554865,25
33555297,1
33555410,1
33555443,2
33555452,69
33556840,7
33557124,1
33560742,3
33561155,4
33563263,18
33564365,1
33564961,1
33567026,9
33569588,1
33570376,5
33572844,12
33574435,1
33575119,5
33575631,117
33575860,4
33577587,33
33579185,3
33579751,1
33579986,4
33580177,22
33580382,9
33581293,1
33581347,1
33581684,1
33582330,1
33582972,7
33583373,599
33584530,1
33584544,3
33585379,1
33585455,30
33585624,4
33585736,2
33586524,3
33588191,3
33590691,4
33593661,27
33594977,2
33596963,5
33597271,3
33601032,5
33601364,6
33610264,5
33610610,1
33610884,1
33612161,4
33612522,1
33612575,1
33612991,2
33613595,4
33613981,4
33614030,1
33615695,1
33615770,1
33616777,6
33618456,2
33623148,1
33623707,73
33623713,1
33627092,1
33627380,2
33628878,1
33630019,6
33630333,1
33630437,1
33630768,1
33631080,288
33631889,1
33632010,18
33639516,1
33645408,1
33646393,108
33646783,11
33647754,6
33650273,262
33652910,8
33653731,2
33653909,1
33653948,34
33653961,1
33654546,16
33654761,5
33661781,1
33661926,1
33662225,4
33663184,1
33663202,3
33665698,14
33666594,658
33669001,11
33669419,113
33669941,1
33669999,4
33670830,2
33675077,1
33675137,1
33675290,11
33679700,1
33689389,2
33691810,3
33691913,62
33694055,1
33696863,1
33697276,9
33704636,1
33704915,24
33710625,1
33712449,2
33712743,1
33715122,1
33716049,5
33717829,2
33723018,1
33727985,33
33728594,1
33729906,19
33732118,1
33735501,128
33743558,5
33744901,10
33744965,19
33745303,3
33745902,3
33746098,15
33748908,1
33750251,5
33755253,4
33761277,2
33761518,1
33763592,1
33764726,19
33766061,3
33768909,1
33779527,1
33780161,1
33781903,7
33782763,1
33783685,2
33783911,1
33792139,4
33798353,49
33803891,107
33808810,6
33809763,3
33816368,1
33818670,1
33819413,3
33819800,12
33820108,21
33827783,3
33832102,1
33836948,3
33839690,2
33840942,10
33842122,10
33842664,5
33844215,6
33847758,1
33847950,2
33850110,11
33852493,9
33852819,1
33853830,4
33862512,11
33864586,1
33865763,64
33866009,2
33866164,1
33866225,1
33866465,23
33867621,6
33867826,1
33867992,9
33868499,2
33868780,3
33872933,1
33874834,2
33875541,2
33875895,2
33875954,36
33879039,467
33880349,3
33880702,25
33880733,1
33883223,2
33885250,2
33885409,1
33885694,1
33886806,25
33887968,25
33889985,2
33890393,5
33890418,4
33890512,2
33894665,1
33894951,6
33895412,4
33897020,8
33897249,6
33897270,15
33897393,8
33897548,73
33898521,1
33898557,2
33898569,2
33899469,1
33900726,1
33900962,9
33901328,1
33903803,17
33904923,6
33905527,20
33905598,3
33907882,2
33907898,1
33909011,5
33910043,2
33910400,2
33910962,5
33914792,54
33917833,1
33918628,6
33921267,3
33922291,3
33924501,1
33926015,133
33926482,15
33927249,1
33928486,2
33928637,2
33929120,4
33929697,1
33929751,1
33931684,16
33932028,27
33933916,1
33933938,2
33934285,2
33934747,4
33934755,5
33936174,25
33936421,1
33938059,1
33938111,1
33938799,2
33938912,1
33938980,38
33939434,1
33939781,2
33940438,1
33940781,1
33941751,2
33943248,7
33947220,3
33948857,2
33948983,9
33949047,5
33949488,5
33951938,1
33953958,1
33954215,21
33957907,601
33958907,2
33962293,10
33963724,1
33965292,1
33965396,1
33965517,1
33966091,2
33967687,3
33969760,1
33969816,1
33971181,1
33974265,2
33975305,1
33977984,3
33980592,4
33980841,1
33981602,1
33981705,2
33981889,1
33983347,1
33985651,5
33988382,1
33988836,1585
33989998,1
33993406,14
33997513,7
33999508,1
34001098,7
34001136,63
34002020,3
34003984,1
34005686,11
34006135,1
34006204,5
34009307,18
34010190,2
34011425,17
34011430,2
34011784,4
34013233,1
34013261,22
34014229,5
34014451,1
34014605,2
34015778,5
34017667,2
34019227,67
34022585,3
34023784,27
34023964,14
34024384,33
34025015,1
34025898,1
34026035,7
34027052,1
34027151,1
34028767,1
34029434,2
34029623,3
34029864,175
34030305,191
34031053,8
34031511,2
34031822,19
34034339,5
34037526,1
34037810,1
34037869,12
34038372,1
34047553,6
34052203,2
34053218,2
34054482,4
34055245,1
34055496,2
34055877,1
34056954,2
34057082,24
34057438,3
34059743,211
34059760,1
34060601,1
34060740,12
34061441,1
34061842,7
34061945,32
34068050,1
34069258,11
34072195,8
34073766,11
34074165,2
34075516,4
34077346,1
34077977,1
34081355,10
34083205,37
34083560,1
34085486,1
34085889,2
34088478,11
34089100,1
34089261,1
34089556,4
34089578,1
34090150,8
34090439,9
34090539,20
34091060,3
34091514,10
34091531,3
34091555,7
34091661,256
34092423,1
34093767,1
34097609,3
34099712,1
34100811,17
34101220,9
34103926,231
34105133,1
34105377,5
34105422,7
34105574,1
34106152,1
34106498,13
34106906,5
34106931,19
34107187,1
34107796,4
34109945,4
34112343,19
34112890,2
34114445,6
34114488,1
34114579,12
34117117,9
34119024,1
34120406,1
34120598,22
34121219,1
34121678,4
34122473,12
34123352,13
34123479,42
34123512,45
34124356,2
34124922,2
34125202,1
34125579,4
34126280,1
34128367,9
34129500,12
34129858,4
34130751,15
34131669,2
34131847,1
34132050,7
34132175,4
34132256,1
34132408,1
34132414,6
34132467,16
34132781,27
34133266,1
34133652,3
34133765,1
34135549,2
34135616,117
34136841,1
34136906,1
34138282,2
34140301,114
34140585,17
34140902,4
34141200,2
34142398,7
34143316,3
34144670,19
34146671,14
34150277,2
34150503,1
34150901,2
34151581,3
34151636,1
34151993,46
34152046,29
34152265,21
34156238,1
34156273,1
34156454,7
34157293,2
34157320,3
34157387,2
34157467,3
34158088,1
34158872,3
34159353,10
34162744,2
34168948,1
34170829,1
34170939,1
34171807,3
34174079,2
34174096,2
34175131,4
34175201,1
34175738,109
34175767,32
34176245,425
34176546,6
34177216,1
34182712,1
34185484,4
34185729,2
34198835,9
34199435,1
34200204,1
34200457,22
34201344,109
34202308,1
34202635,1
34203167,2
34203181,1
34203443,4
34203805,2
34204308,110
34205318,4
34205332,2
34205637,2
34207326,1
34208385,18
34208465,207
34209474,2
34211422,2
34212120,3
34212153,29
34212264,2
34212947,1
34213990,5
34214161,2
34214415,23
34214488,7
34224999,7
34227062,265
34229748,3
34230576,13
34231301,4
34232358,1
34233643,15
34234656,1
34236242,1
34236632,41
34236954,2
34240199,173
34242175,5
34242181,1
34242355,1
34242722,2
34243392,89
34243646,10
34244043,1
34256304,1
34256380,13
34257456,1
34257504,13
34257616,4
34257679,3
34258004,768
34258196,3
34258606,7
34258953,1
34259681,56
34259825,1
34260324,53
34260774,1
34260857,5
34261196,1
34262320,1
34262481,3
34262801,10
34264557,1
34265000,1
34265179,245
34266066,1
34267496,457
34267944,1
34268374,1
34268570,1
34269821,9
34270055,3
34270384,2
34270422,1
34270443,2
34271230,2
34272480,3
34276062,1
34277403,3
34280135,2
34280237,2
34280782,19
34281979,8
34282216,4
34282766,1
34283143,2
34283367,4
34284184,6
34285364,2
34285634,1
34285646,1
34286257,1654
34286899,3
34287594,3
34287991,5
34288046,9
34288165,4
34288599,1
34288879,1
34289366,12
34289376,5
34289431,19
34289697,1
34290217,1
34290654,1
34291273,5
34291970,34
34292069,1
34294744,1
34295373,14
34296319,1
34297482,2
34306206,2
34306668,4
34309220,1
34309803,4
34309812,3
34309898,1
34310880,3
34310973,11
34311145,1
34312856,1
34313099,20
34315062,3
34317033,3
34317306,7
34317707,4
34317987,4
34318052,8
34321723,1
34328364,1
34328891,1
34329570,2
34329666,9
34329749,4
34330429,19
34330441,5
34330678,9
34330853,6
34331161,1
34332191,1
34332887,1
34333261,3
34333561,1
34333745,1
34334135,2
34334618,1
34336201,10
34336272,7
34336328,1
34336362,1
34336494,2
34345486,2
34349514,35
34349597,126
34349769,1
34349892,2
34349915,1
34350834,4
34350924,2
34352072,8
34352270,1
34352346,1
34352776,1
34352800,2
34353866,12
34353998,1
34354959,1
34355550,7
34356160,61
34356766,5
34356779,2
34357182,2
34357630,6
34358240,8
34358383,70
34362547,1
34362623,1
34362854,29
34363956,1
34364137,4
34364428,3
34364513,1
34364742,283
34365076,1
34365133,4
34365141,8
34365404,5
34366498,1
34366857,1
34367783,1
34367821,3
34367893,10
34367984,1
34368617,4
34368889,48
34369788,1
34370127,8
34371399,1
34371882,1
34372941,1
34372960,1
34372985,3
34373408,23
34374729,4
34374936,5
34375328,2
34385670,19
34386448,3
34387620,1
34388199,25
34388246,1
34388584,104
34388954,1
34390008,1
34390654,2
34392155,1
34392266,7
34392283,5
34392984,1
34393087,26
34393423,1
34393697,152
34393853,2
34394508,2
34395057,1
34396611,1
34396689,1
34399203,3
34399682,4
34400491,6
34400658,1
34409067,1
34409382,1
34409455,2
34410757,5
34411074,5
34411397,1
34411557,13
34411597,3
34411672,1
34411854,1
34412324,3
34412377,3
34412701,1
34412960,1
34413401,1
34413412,1
34413637,1
34413699,11
34413762,1
34414184,1
34415947,6
34416174,2
34418975,35
34419093,40
34419094,11
34419524,1
34419947,51
34420103,35
34420202,1
34422122,57
34424340,130
34431704,1
34432487,2
34433394,580
34433512,1
34433548,15
34433749,1
34433816,26
34434042,1
34434392,347
34434495,4
34435631,6
34436014,1
34436472,1
34436509,1
34436567,5
34436889,3
34437451,4
34438130,7
34438290,1
34439377,61
34439665,1
34439738,12
34439962,17
34441133,11
34441503,79
34445194,63
34446506,9
34447467,3
34448461,1
34455079,4
34455103,2
34455144,4
34455437,1
34455520,1
34455544,6
34455607,1
34455709,1
34456005,28
34456040,2
34456478,1
34456687,4
34456717,2
34456747,1
34457037,3
34457673,82
34458574,2
34458806,2
34458809,6
34459723,3
34459968,9
34462073,62
34462295,1
34462741,12
34462970,1
34463136,11
34463219,1
34463366,1
34468228,1
34468370,1
34468595,1
34468778,1
34468860,40
34469811,1
34470118,2
34473072,1
34474665,11
34479047,8
34479074,12
34479256,362
34479304,1
34479933,3
34480037,2
34480532,2
34480547,7
34481196,4
34481289,5
34481298,1
34481351,1
34481859,3
34481966,8
34481972,3
34482028,2
34483322,2
34483583,1
34483850,20
34483955,1
34484424,7
34484464,14
34484917,57
34485719,1
34485759,1
34485927,8
34486568,1
34486879,1
34486881,3
34487021,14
34487048,381
34487251,4
34487265,132
34508423,7
34520991,197
34522022,1
34528950,7
34533490,1
34535512,29
34535572,2
34537227,1
34543537,2
34545614,3
34545890,1
34546341,1
34546594,40
34546916,1
34547118,14
34547168,1
34547465,3
34547744,4
34550361,1
34550793,3
34551652,2
34551771,4
34552375,2
34552856,29
34553676,1
34554962,4
34556842,1
34559314,1
34560162,18
34567693,1
34570793,41
34570846,1
34571068,5
34571077,1
34571703,1
34571749,1
34572680,70
34572683,1
34573580,1
34573920,74
34574500,2
34574771,1
34574900,1
34575100,10
34575164,6
34575203,30
34575696,21
34576561,17
34577188,14
34579670,1
34580670,25
34581892,4
34582441,2
34586161,1
34591775,3
34591905,280
34591906,1
34592040,5
34592586,4
34592702,455
34593011,27
34593327,1
34593771,2
34593774,71
34593876,3
34593964,25
34594125,6
34594433,2
34596077,1
34596537,1
34596880,5
34597100,56
34597238,18
34598104,3
34598569,14
34599546,1
34600847,1
34601576,11
34601953,7
34605836,69
34607474,2
34608665,4
34609179,4
34609379,3
34611415,1
34617867,8
34618728,2
34619102,2
34619618,1
34620073,1
34621986,153
34622644,1
34623231,55
34623310,2
34623364,1
34623545,2
34624146,5
34624425,3
34625584,9
34627326,5
34627864,1
34628274,14
34628332,14
34629683,1
34630928,1
34631101,2
34632808,1
34633178,2
34635638,8
34635863,6
34637002,1
34643555,1
34644859,2
34645189,2
34645255,5
34645274,1
34645643,2
34645928,6
34646454,14
34646861,1
34647396,1
34647706,6
34647907,54
34647928,1
34647966,1
34648085,4
34648640,26
34650125,13
34650664,4
34651606,1
34653344,2
34653526,1
34657595,239
34662889,12
34666897,2
34669199,7
34669489,1
34669812,3
34670324,1
34670395,2
34670947,4
34670966,1
34671398,19
34671673,1
34672557,5
34672568,4
34674859,257
34675217,1
34683926,1
34687686,1
34690582,1
34690818,6
34691316,98
34691526,1
34692670,1
34692764,49
34692808,1
34693123,1
34693245,3
34693374,1
34693761,4
34693910,24
34694121,1
34694174,1
34694418,1
34694747,5
34695261,2
34695279,1
34695454,1
34695929,5
34696667,1
34697325,2
34697659,1
34697901,8
34699009,4
34699222,2
34703633,3
34703756,2
34704204,5
34705253,1
34705466,1
34705772,9
34705972,23
34707137,1
34707335,213
34707624,4
34707814,31
34708512,1
34708860,7
34709707,5
34710761,14
34710921,34
34711392,2
34711448,1
34711694,2
34712100,8
34712413,34
34712626,37
34713108,7
34713580,7
34713729,1
34713903,2
34715789,12
34716391,1
34716704,1
34717973,14
34718285,1
34718431,294
34719155,3
34719277,30
34725467,3
34727272,1
34727343,2
34727981,10
34727997,12
34728282,18
34728326,50
34728715,7
34729405,1
34729709,1
34730034,1
34730146,1
34730571,10
34730836,1
34730942,63
34731354,1
34731604,6
34731889,7
34731974,5
34732714,2
34733741,4
34733745,2
34734134,2
34734386,2
34735972,1561
34736044,2
34736892,1
34737054,70
34737599,2
34739470,1
34740014,1
34740132,2
34740712,8
34741018,19
34741334,21
34748686,159
34750175,1
34750232,1
34753421,4
34754604,3
34755095,1
34755312,12
34755792,1
34756184,2
34756369,1
34756494,1
34756619,1
34757350,2
34757444,14
34758405,7
34758701,2
34758886,4
34760235,31
34760463,3
34761716,2
34761891,1
34763213,15
34763497,15
34763601,1037
34763777,1
34766303,20
34777031,2
34777467,44
34777571,2
34778066,2
34778238,1
34778791,162
34778828,4
34780008,27
34780154,1
34780405,22
34780658,7
34780700,2
34780735,190
34781730,1
34781774,13
34781899,26
34782082,2
34783864,2
34784862,3
34788400,1
34788723,2
34788944,13
34789787,2
34790582,1
34794565,8
34800754,2
34801123,2
34801377,1
34801494,1
34802691,2
34803136,3
34803695,87
34803792,177
34804153,3
34804245,26
34804576,3
34804707,2
34805066,28
34805259,1
34805472,72
34806346,2
34806564,1
34807133,10
34807567,1
34807857,1
34808324,2
34808371,1
34809521,6
34810729,5
34811989,10
34812064,3
34822721,46
34822926,1
34822944,5
34823146,9
34823321,4
34823335,62
34823544,52
34823606,4
34823765,2
34823943,1
34824027,1
34824771,324
34824826,21
34824957,22
34825041,1
34825068,24
34825098,381
34825292,2
34825760,32
34825936,4
34826473,105
34826710,1
34827390,2
34827494,111
34827829,1
34828089,17
34828650,7
34830202,8
34830405,26
34833780,14
34834233,1
34835480,3
34838044,12
34839308,2
34839321,9
34839402,2
34839816,7
34840860,14
34841079,393
34841470,10
34841817,5
34841818,1
34841994,532
34842150,3
34842677,1
34843225,3
34843484,1
34843851,1
34844240,1
34844966,4
34847268,1
34847620,3
34847800,5
34850170,1
34854169,1
34854342,7
34854494,1
34854971,1
34855304,200
34855783,51
34855952,8
34856566,6
34856663,3
34856871,16
34856916,2
34857715,1
34858034,6
34858964,10
34860793,1
34861390,4
34862205,1
34862447,1
34863319,1
34863794,2
34864640,1
34865321,9
34867710,9
34868320,1
34868477,2
34868700,2
34868701,1
34868724,5
34868877,12
34868992,57
34869188,10
34869326,1
34876692,2
34879858,5
34880045,64
34880445,1
34880448,22
34880506,6
34881921,3
34884333,25
34886061,116
34888145,6
34888417,1
34889148,7
34889402,11
34889713,1
34892450,11
34892528,1
34893100,23
34893489,1
34895358,2
34895723,5
34895781,1
34896105,1
34896641,1
34897240,1
34898485,3
34898770,112
34899371,1
34900380,64
34901554,6
34902588,4
34903077,1
34903107,8
34903754,3
34904302,1
34905785,1
34906124,23
34906289,2
34906891,9
34907002,2
34907191,1
34907801,1
34909396,1
34911317,7
34912141,2
34913449,663
34914015,111
34915009,2
34915089,2
34916820,1
34916827,1
34916920,1
34917743,10
34919134,1
34920625,1
34921683,3
34922963,12
34923689,1
34924841,1
34925107,2
34925272,34
34925932,1
34926173,1
34927394,1
34928160,2
34928534,1
34928595,1
34929455,81
34930302,2
34930992,1
34931377,4
34932274,1
34934722,5
34934760,2
34934825,186
34935496,7
34935505,9
34935615,2
34935958,85
34936022,3
34936104,3
34936495,2
34936731,1
34938090,15
34938783,2
34940309,1
34940672,4
34940885,62
34941342,1
34943475,4
34943570,1
34943861,1
34943887,2
34944792,4
34945604,1
34946380,4
34946690,12
34947815,7
34950736,3
34951934,1
34952430,91
34952759,2
34952864,1
34953009,8
34953335,1
34955459,2
34956476,3
34957176,1
34957379,88
34958278,12
34958583,2
34959501,1
34960209,7
34960411,6
34963064,3
34966945,1
34967108,1
34967187,1
34967754,2
34968307,57
34969291,2
34969416,5
34969650,1
34969981,13
34970027,3
34970462,1
34970882,44
34970944,7
34971042,2
34971430,2
34973117,1
34973432,1
34979152,8
34979553,11
34979593,3
34980040,3
34980560,3
34980875,1
34981468,35
34981581,1
34984019,2
34984879,1
34986655,3
34993256,4
34998946,1
34999015,6
35000032,3
35000592,101
35000898,229
35002785,3
35003365,18
35004306,3
35004402,39
35004957,11
35005976,4
35007905,18
35007926,1
35008005,1
35008925,9
35009701,1
35010300,3
35010848,85
35011575,6
35012158,1
35012204,4
35012658,23
35014796,53
35016334,7
35017463,1
35017684,1
35017783,4
35017930,3
35018743,1
35018805,1
35018874,41
35029035,1
35029643,6
35029968,4
35030046,11
35030285,1
35030980,31
35032862,149
35033150,1
35033502,1
35034061,1
35034803,1
35035186,1
35035202,137
35036239,1
35036280,1
35036423,7
35036436,5
35036644,11
35036695,1
35036834,1
35036879,1
35041283,3
35042389,3
35042766,2
35044241,1
35045195,51
35049726,8
35054664,1
35055668,5
35055801,1
35055890,121
35056246,2
35056403,95
35056504,1
35056848,38
35057198,664
35057394,1
35059400,3
35059901,1
35060403,24
35060507,113
35060951,3
35061615,28
35062477,1
35062648,1
35063000,2
35063072,1
35063260,7
35064251,6
35064917,6
35065762,4
35066025,2
35066245,13
35067097,2
35067202,327
35067821,1
35069938,13
35070735,2
35076328,5
35077139,1
35077391,1
35079777,1
35079848,1
35080214,1
35080286,8
35080572,4
35080605,1
35080616,9
35080713,9
35080721,11
35080722,1
35081105,1
35081730,9
35081990,97
35081996,1
35082027,17
35082318,7
35082976,1
35083231,1
35083428,1
35083756,99
35084579,2
35085591,1
35085629,1
35086231,13
35086352,1
35087745,2
35089000,21
35089358,3
35089401,278
35089488,4
35090675,3
35091325,1
35091537,54
35092034,2
35092548,11
35093515,1
35094605,14
35100513,13
35101054,1
35101210,2
35101524,3
35101705,2
35101937,1
35102231,1
35102772,2
35103311,3
35103344,4
35103570,1
35103800,2
35104071,1
35104710,9
35105110,1
35105718,108
35107328,1
35107851,1
35108631,2
35108963,45
35109034,1
35109083,1
35109175,1
35109470,1
35109719,1
35109737,1
35111029,2
35111394,5
35112031,10
35112299,2
35112598,1
35120085,1
35120223,1
35120318,23
35120454,1
35120577,1
35120689,1
35123423,1
35124652,143
35125053,53
35125157,1
35125525,1
35126385,1
35126463,1
35126469,1
35126876,1
35127288,2
35129684,25
35136250,7
35136577,1
35136629,162
35136896,2
35136989,1
35137231,1
35137365,7
35137535,18
35141054,1
35141076,1
35141396,2
35141544,1
35141940,5
35143141,2
35143442,6
35143916,1
35145101,1
35147470,15
35147561,1
35149767,5
35152997,6
35153872,2
35155930,1
35156295,1
35158126,18
35158998,1
35159059,1
35160352,1
35162446,1
35163318,47
35163467,72
35163540,1
35163751,7
35165559,2
35166963,44
35173371,1
35175945,1
35176142,333
35176824,2
35177399,1
35177693,2
35179528,3
35179778,2
35181168,1
35181593,3
35182236,1
35183231,2
35185753,11
35193927,2
35194277,1
35194749,422
35194888,82
35194912,5
35195000,1
35195020,1
35196804,3
35196880,2
35197645,2
35197668,1
35197981,1
35198375,2
35198485,2
35198975,21
35199278,5
35199400,1
35200944,475
35201247,1
35203525,2
35203842,16
35204057,28
35205395,2
35205641,2
35205756,2
35216993,1
35218441,2
35218657,2
35218762,130
35218862,1
35219440,1
35219594,1
35219720,30
35220380,1
35221638,1
35221784,1
35221873,1
35222319,25
35222943,1
35223014,1
35223456,39
35223480,1
35224089,7
35224206,2
35224331,5
35224571,63
35226629,1
35227422,3
35228794,1
35228873,3
35229293,2
35229653,1
35230055,8
35230956,1
35231289,1
35231300,1
35241826,1
35242110,27
35242474,1
35243608,6
35244497,3
35244951,3
35245868,1
35246337,1
35246586,2
35247061,15
35247630,2
35247648,28
35248341,6
35249271,5
35249361,1
35249467,1
35249954,3
35249993,1
35250582,1
35250717,2
35256601,2
35261771,3
35261942,15
35262293,1
35262818,41
35263353,1
35264253,26
35264609,169
35264653,1
35264945,1
35266338,2
35266581,1
35266835,11
35266883,1
35266957,1
35267205,5
35267699,1
35269407,4
35269512,1
35269615,1
35276823,10
35277317,1
35277630,2
35279637,15
35279778,3
35279891,3
35280095,34
35280232,2
35281139,1
35281191,1
35281495,1
35281659,1
35282292,351
35282302,1
35282846,2
35283720,20
35283946,3
35284039,5
35285074,3
35289570,2
35289856,1
35290629,5
35290704,1
35290925,3
35290994,4
35291275,1
35291512,1
35292049,1
35292271,8
35292368,5
35292406,6
35292664,1
35293050,2
35293674,6
35293760,1
35294677,1
35295369,1
35297025,12
35297573,2
35297835,1
35298787,4
35299806,1
35299863,52
35300125,2
35300397,1
35300436,1
35302730,27
35308418,3
35308728,5
35310670,2
35322863,2
35322889,4
35323594,4
35324594,2
35325156,14
35325813,4
35326279,1
35326703,81
35326822,1
35327751,3
35327878,4
35330660,21
35331295,1
35333563,75
35333907,2
35335745,1
35335829,2
35336264,2
35336402,5
35337005,2
35337617,2
35345007,231
35345818,4
35346034,93
35346416,2
35346679,1
35347065,45
35347146,1
35347203,1
35347314,1
35347378,7
35347409,2
35347425,1
35347570,2
35348842,10
35351934,14
35351950,8
35352388,1
35352642,20
35353103,3
35353497,3
35353866,12
35354146,67
35354223,1
35354515,13
35354739,13
35355316,1
35356011,1
35356168,7
35356413,5
35357481,2
35358125,3
35358500,1
35358764,2
35359782,1
35360002,1
35360419,1
35362003,12
35363666,19
35367949,1
35368647,3
35369067,3
35369335,2
35369904,1
35370327,2
35370686,2
35371030,1
35371297,2
35371413,35
35371911,1
35372041,1
35372963,23
35373116,1
35373429,2
35373905,3
35374132,5
35374327,1
35374382,1
35374875,1
35374937,24
35375178,5
35376422,1
35377512,9
35377822,2
35379782,1
35380387,1
35382887,1
35388174,1
35388203,1
35388232,2
35388783,128
35389035,4
35390789,2
35391675,3
35391844,1
35392059,45
35392213,4
35392853,2
35392950,1
35393917,54
35396165,11
35396884,12
35398124,1
35399192,40
35399438,1
35400141,19
35405569,4
35405710,2
35405788,7
35405808,1
35406178,2
35406922,1
35407485,1
35407587,1
35407897,14
35407935,2
35408917,7
35409608,2
35410594,1
35411725,1
35411996,15
35412693,2
35413717,18
35417883,1
35418163,2024
35418439,1
35418537,13
35418814,21
35419411,23
35419672,4
35419970,18
35420396,1
35420655,4
35420704,296
35422043,5
35422455,11
35423333,3
35423399,1
35424599,1
35424670,23
35424972,1
35425178,1
35425892,4
35430462,7
35431028,1
35431143,1
35433320,1
35433575,2
35433695,2
35433887,1
35435188,49
35435524,1
35435693,51
35435851,10
35436039,30
35436642,441
35437490,8
35438077,1
35438220,3
35438446,1
35438561,28
35439491,1
35440827,1
35440925,3
35442746,2
35443207,1
35447694,1
35449105,1
35449585,1
35449589,3
35450395,65
35450883,2
35450903,1
35451857,4
35452230,3
35452748,2
35453230,9
35453330,2
35453374,1
35453441,16
35454594,3
35454800,6
35455116,1
35455209,123
35455751,2
35456258,1
35456338,82
35457042,1
35459398,1
35460207,2
35460304,2
35460973,3
35461150,25
35461476,256
35462415,2
35468967,1
35469193,11
35469500,8
35469519,6
35469544,2
35470120,46
35470555,58
35471844,3
35472142,61
35474403,1
35474586,10
35474946,1
35475288,16
35475980,80
35478483,4
35481984,1
35482228,2
35485398,300
35485896,10
35493879,3
35494911,8
35495134,1
35495192,1
35495549,1
35496474,6
35497764,5
35497897,26
35498108,170
35498188,8
35499123,1
35499395,8
35499867,2
35500238,5
35500558,3
35501068,1
35501245,3
35501705,6
35501786,1
35502402,10
35504689,19
35505006,3
35507716,1
35507943,1
35509902,1
35511339,28
35512094,1
35515705,1
35515826,2
35516331,1
35517191,23
35518676,11
35518956,5
35519688,11
35519752,3
35520357,1
35521168,1
35521846,1
35522282,241
35522529,1
35522885,4
35523198,2
35525177,1
35525533,1
35526808,37
35527691,8
35534917,2
35535154,1
35536040,3
35536109,1
35536314,9
35536694,1
35537174,1
35537203,1
35537642,643
35538358,11
35538766,1
35539194,1
35539383,1
35539644,1
35539813,3
35539931,1
35539990,4
35540829,23
35541086,1
35541406,1
35541674,2
35541746,1
35542405,1
35543077,7
35543163,37
35543272,78
35543486,17
35543547,2
35544837,1
35550154,2
35550224,1
35550495,1
35551711,1
35552212,1
35552876,1
35553114,3
35553277,1
35553505,1
35553811,14
35554233,21
35554283,25
35554979,3
35555628,11
35555927,7
35556875,4
35558798,5
35561097,6
35561234,1
35561384,1
35561452,15
35561967,2
35562511,7
35562555,1
35563094,262
35563872,2
35564388,2
35564795,4
35565576,30
35566462,13
35566772,2
35567198,1
35567905,1
35569790,7
35571291,199
35572808,2
35572938,1
35573520,3
35573829,1
35574459,3
35574890,13
35575263,1
35577256,1
35582277,23
35583318,1
35583603,4
35584449,3905
35584680,11
35584739,31
35585038,4
35585398,9
35585413,4
35586907,6
35587258,2
35587788,2
35587845,330
35588003,2
35588541,17
35589204,27
35589245,1
35590432,1
35590657,26
35591535,2
35591580,2
35592285,13
35592363,1
35593529,4
35593781,4
35594608,56
35595145,1
35597478,3
35597673,144
35599756,1
35604024,1
35605454,15
35605788,2
35606032,3
35607328,5
35607856,3
35607931,8
35608265,2
35608960,8
35608978,1
35610192,1
35610483,1
35611466,2
35611679,5
35612583,18
35612694,39
35612877,4
35613019,10
35614239,3
35615373,2
35615585,6
35616773,4
35616854,1
35617131,1
35626174,5
35634129,2
35634185,3
35634608,1
35634937,2
35636427,2
35636628,2
35636863,20
35636949,1
35637133,6
35637263,8
35637306,4
35637586,3
35638241,1
35638581,2
35638925,1
35639431,5
35639546,1
35641232,1
35641255,20
35641324,1
35642557,19
35642592,4
35642809,3
35642877,63
35642896,107
35642903,3
35644396,5
35645223,3
35646643,41
35653959,3
35654493,139
35655044,1
35655071,12
35655077,8
35655155,2
35655620,1
35655721,1
35656257,6
35656709,2
35661809,2
35664848,4
35665124,1
35665396,15
35666377,1
35667329,2
35673035,11
35675400,2
35676406,1
35677022,11
35678510,3
35678576,3
35678766,4
35678923,1
35679775,91
35685544,15
35685630,4
35685983,34
35687305,8
35688563,1
35689316,4
35690864,1
35692607,4
35693101,4
35697220,5
35697397,5
35697792,3
35698493,1
35698842,1
35699753,1
35701055,1
35701141,2
35701244,1
35702626,46
35703049,1
35703637,111
35704040,1
35704833,45
35706637,1
35712683,3
35713383,3
35716078,70
35716867,3
35717019,1
