owner_id,star_count
12358485,1
12360378,2
12361542,5
12363190,1
12363292,6
12363970,2
12368588,6
12370200,2
12375084,29
12376320,1
12376814,2
12377395,3
12378385,1
12378418,1
12379854,1
12380061,7
12381829,1
12382206,1
12384749,1
12384842,1
12386536,2
12387777,1
12393838,1
12393911,3
12395208,2
12395844,1
12395890,3
12399532,1
12399737,6
12400804,1
12401873,1
12402746,1
12403209,2
12404565,3
12407030,1
12408100,1
12410014,4
12412416,7
12412893,1
12413390,1
12413891,1
12414246,2
12414751,1
12415583,1
12416339,7
12416650,10
12416846,1
12416957,1
12420895,2
12421247,2
12421657,1
12424799,3
12425658,1
12427053,1
12427483,7
12427722,1
12427992,2
12429250,109
12430411,1
12430799,16
12431839,1
12433425,1
12437595,7
12438759,1
12439057,2
12439528,8
12439752,3
12439870,8
12442359,1
12444531,31
12445483,1
12445712,6
12448800,7
12449063,1
12451018,14
12452935,14
12453288,3
12453472,11
12457864,1
12458424,29
12459718,1
12460191,11
12461793,1
12462870,1
12466012,1
12466274,1
12467447,1
12467996,1
12468021,2
12471021,11
12471274,1
12474705,1
12475705,2
12479337,1
12480759,1
12484422,3
12485734,1
12488759,11
12490528,9
12492129,1
12492208,2
12493181,1
12496785,2
12501236,1
12503212,1
12505860,1
12505861,2
12511755,3608
12515686,11
12516350,1
12516414,11
12517061,5
12517316,3
12517352,1
12522069,1
12525729,1
12525786,2
12527295,1
12528702,4
12529006,3
12530652,4
12531935,4
12532970,1
12536715,1
12540811,1
12543619,26
12545627,10
12547991,1
12549274,4
12549982,2
12551977,1
12552563,3
12569664,2
12569759,3
12572407,1
12579938,5
12580248,5
12583308,3
12583797,1
12597197,3
12604813,16
12607358,6
12607396,4
12610463,1
12612760,1
12613197,2
12616089,3
12621757,2
12636895,1
12641299,1
12643139,1
12643405,1
12643794,1
12644227,2
12644371,2
12645669,6
12647387,2
12647538,2
12652247,1
12653208,63
12653932,1
12658321,2
12659545,1
12659820,1
12660110,1
12660147,1
12660933,1
12663334,1
12664991,1
12666099,1
12668357,3
12669547,2
12670019,1
12675400,1
12676293,4
12676820,3
12678913,1
12678926,1
12682082,1
12683316,1
12683690,2
12684462,15
12685606,3
12688405,1
12688575,3
12690049,3
12690151,2
12690545,1
12690585,2
12693462,2
12694518,1
12696598,4
12699740,3
12700023,1
12700111,2
12703188,1
12704705,3
12705404,1
12705457,8
12705597,1
12707302,2
12710495,1
12711095,2
12711852,12
12712111,1
12713232,8
12713757,1
12716957,1
12717373,1
12717699,3
12718539,1
12719864,2
12720614,5
12722109,2
12726435,1
12750661,1
12750781,1
12771536,4
12776550,8
12778942,1
12780140,2
12788350,81
12790809,1
12791633,1
12794312,2
12805446,41
12806870,1
12807832,1
12807850,1
12820451,2
12823191,6
12825583,2
12826944,1
12831827,2
12832053,139
12834319,2
12834965,6
12835141,8
12835186,1
12836027,2
12836083,6
12836342,2
12837184,1
12838157,1
12840862,1
12893290,1
12904152,1
12921425,2
12934101,7
12940961,2
12960720,3
12960878,1
12961253,3
12982098,1
13088889,43
13093289,1
13093668,3
13103698,1
13105284,1
13106035,2
13106162,2
13107420,1
13107897,2
13110114,13
13114360,13
13114391,1
13114518,4
13114577,1
13116208,2
13118744,2
13118891,1
13118959,17
13119245,162
13120404,2
13121295,5
13122384,1
13122848,2
13125067,1
13128750,1
13129369,1
13129540,29
13130878,1
13132172,1
13133235,2
13133428,9
13135446,1
13143974,2
13144399,8
13145235,4
13145328,6
13145874,11
13146180,4
13147158,2
13147612,79
13148498,1
13148877,2
13149854,2
13150368,1
13153591,1
13153600,1
13159294,1
13161402,15
13161670,3
13162086,1
13162110,1
13164440,1
13164617,2
13164717,1
13166014,3
13167967,6
13169269,2
13170142,94
13174880,4
13175133,1
13175640,1
13176075,2
13176076,1
13176723,5
13178017,17
13179069,2
13179623,1
13179771,4
13179904,1
13182958,4
13183279,1
13183510,2
13184020,1
13184990,1
13185676,11
13188091,1
13189175,8
13190690,1
13191614,1
13193912,1
13194711,2
13194773,6
13194925,1
13195909,1
13196539,1
13196972,37
13201940,3
13204498,1
13204835,6
13206275,1
13207987,3
13209189,4
13212114,6
13213190,1
13214532,5
13216477,5
13216539,2
13219778,3
13223077,1
13225899,1
13227051,3
13228263,2
13229112,2
13229686,4
13232897,2
13233732,1
13233814,1
13235563,1
13237231,1
13237678,6
13239820,5
13239917,4
13240646,9
13243371,3
13244346,2
13245646,1
13246629,1
13249554,1
13250038,2
13250525,4
13250799,2
13252113,28
13252991,1
13254150,1
13255393,1
13255416,1
13256202,1
13261234,1
13271860,1
13278977,5
13280217,11
13280420,2
13281718,13
13281920,2
13282806,10
13286725,6
13287302,2
13287399,1
13287883,2
13291927,2
13293058,2
13293113,1
13295340,1
13296693,1
13297236,1
13298282,2
13298374,4
13300067,6
13301261,2
13301372,1
13301472,1
13301944,1
13302894,2
13303109,1
13303523,1
13304162,2
13306122,4
13307067,518
13315647,5
13316607,1
13317629,2
13318880,13
13320310,18
13320747,5
13321724,2
13322400,1
13322695,1
13324033,1
13330195,1
13330229,2
13330395,1
13331315,6
13331328,1
13332016,31
13357293,2
13358371,5
13360225,1
13361687,7
13362285,2
13367915,1
13368432,2
13373461,1
13377053,8
13379120,1
13380417,1
13381539,1
13383962,1
13384013,2
13384295,1
13384730,8
13386753,1
13388092,5
13392479,4
13393926,2
13394124,7
13394381,27
13394418,1
13394711,2
13395437,1
13396756,1
13397743,58
13399053,1
13401137,1
13402873,13
13403169,2
13404291,4
13405142,1
13406430,1
13407514,1
13408590,1
13409689,1
13410720,1
13411326,3
13413343,85
13416523,3
13417682,44
13418562,1
13418891,23
13418926,1
13419286,1
13421019,7
13422507,1
13422526,20
13422771,40
13423526,9
13423891,2
13424405,2
13428082,7
13431383,2
13436355,4
13436641,4
13437919,6
13439445,1
13452868,1
13458915,1
13459155,6
13460829,1
13464957,1
13467850,1
13472230,8
13473416,1
13491421,3
13495845,1
13499048,1
13501008,4
13501104,2
13505594,5
13509284,1
13510683,4
13518103,1
13518273,2
13532089,10
13535650,1
13539299,3
13539871,6
13545412,1
13547083,1
13548454,6
13549139,19
13551753,2
13552714,1
13557029,1
13557049,1
13570900,3
13571524,1
13594750,35
13602399,1
13602534,1
13602707,2
13604392,1
13605831,1
13610507,5
13620282,1
13621130,1
13622695,7
13622884,2
13624915,3
13625248,1
13627370,1
13629822,5
13630598,1
13631844,10
13632109,3
13634033,6
13636817,1
13639447,1
13639911,1
13640363,2
13640467,34
13640523,4
13640639,1
13640720,4
13641472,1
13643328,3
13644199,5
13645949,1
13646179,8
13650572,1
13650686,2
13651432,1
13652287,1
13652737,1
13653337,1
13653412,4
13653856,1
13656287,4
13657905,2
13658374,1
13659573,1
13660419,1
13664031,2
13664059,1
13664683,1
13666691,1
13667839,3
13668232,1
13669522,3
13671991,8
13672669,6
13673202,15
13673485,5
13673610,2
13677099,32
13679551,1
13680613,13
13683273,1
13685274,1
13686610,1
13687127,2
13687558,3
13696735,6
13698547,1
13699396,7
13702065,6
13717904,1
13718323,1
13720200,1
13732206,1
13737017,3
13738284,1
13748963,39
13751713,1
13757371,7
13763006,1
13771874,9
13780918,1
13785435,3
13789952,1
13790074,1
13793868,1
13795284,2
13798873,2
13803895,1
13805875,3
13814035,22
13825522,2
13826398,1
13827397,4
13838320,1
13847544,1
13851210,30
13859417,21
13859455,7
13863459,1
13863462,1
13867733,1
13882949,1
13883490,1
13890106,3
13893352,1
13901309,154
13902564,10
13905408,2
13914620,1
13939155,18
13943957,1
13956425,5
13959666,1
13967489,1
13969709,1
13970401,3
13982841,1
13987860,2
13988696,1
13995288,2
14003084,15
14009756,2
14016909,1
14020912,3
14026543,2
14027375,1
14028809,2
14031598,1
14037080,2
14038182,1
14041052,6
14050647,5
14053631,17
14054471,1
14063204,8
14063874,7
14076496,2
14080131,2
14102454,2
14103787,1
14111569,1
14113302,1
14117337,14
14118776,1
14123475,2
14136009,1
14136829,5
14137267,1
14141689,2
14142866,2
14145084,1
14156382,1
14156899,1
14168991,53
14175460,1
14178042,37
14183813,3
14185309,1
14185787,4
14188573,1
14193220,1
14193948,1
14194160,1
14196957,8
14199752,6
14204301,1
14211144,1
14218901,4
14219420,1
14220234,2
14224548,1
14226033,1
14231294,1
14241645,1
14252109,4
14268084,1
14269623,1
14273917,126
14279612,1
14283948,1
14284065,4
14294743,2
14301171,1
14305834,13
14306046,1
14317535,1
14319539,24
14335080,1
14340930,11
14363981,1
14364131,1
14368709,5
14372118,3
14375181,7
14390716,1
14392075,1
14397702,1
14397734,1
14398371,18
14402433,1
14408612,11
14492019,1
14492771,1
14504795,1
14508727,1
14511435,3
14514354,14
14557417,2
14573182,3
14574027,1
14584696,2
14600153,1
14611473,4
14617715,1
14630650,2
14637712,2
14646170,1
14726304,9
14749797,2
14752539,8
14753466,3
14801039,4
14806717,1
14810637,45
14816504,2
14816998,1
14833418,2
14868697,2
14933641,5
14934348,1
14970445,1
14978301,1
14990620,18
15021690,2
15036415,1
15068750,5
15068837,2
15076000,1
15105960,1
15126208,4
15239959,3
15259014,6
15305284,2
15398931,4
15420655,3
15421927,1
15429815,1
15441624,1
15443167,1
15463222,4
15467718,2
15468991,3
15474902,2
15497781,2
15502661,3
15504000,1
15505552,3
15539053,5
15559606,12
15592293,3
15634969,1
15660359,2
15681309,1
15794212,40
15810950,2
15843458,7
15843523,1
15879606,4
16050725,8
16140893,11
16142712,1
16161855,1
16169346,7
16199093,6
16246468,1
16247576,4
16273797,1
16353130,1
16417155,4
16507144,4
16521649,3
16536203,1
16568601,4
16581007,26
16614534,1
16624553,87
16662876,39
16713782,2
16734355,4
16846915,1
16856112,1
16856209,163
16858673,1
16863550,2
16869948,4
16875736,1
16876523,18
16882599,3
16901201,2
16908459,7
16911817,1
16929331,13
16937394,2
16951491,15
17013680,2
17016823,1
17030731,2
17032949,2
17035865,2
17085902,1
17086499,1
17109733,21
17152462,2
17196094,1
17224494,2
17228015,2
17237937,7
17263236,2
17265728,1
17293360,4
17307833,1
17344322,1
17398608,22
17407194,2
17495652,14
17579336,3
17582449,1
17600327,37
17605877,1
17613211,147
17671096,1
17686311,63
17706302,1
17720094,3
17726607,3
17740596,2
17803708,6
17943977,2
17967137,3
18049538,2
18088553,1
18114727,1
18120158,1
18130540,9
18131545,65
18213704,12
18314824,1
18336879,1
18394993,3
18458539,1
18474996,1
18485737,1
18490011,14
18540949,1
18548207,1
18674638,3
18683443,3
18694683,3
18726067,1
18745858,2
18779895,1
18781518,1
18809732,1
18826890,1
18843686,2
18869400,1
18972017,1
18987458,10
18994674,71
18995860,1
19018919,1
19069313,31
19080414,1
19105566,2
19122635,1
19150138,1
19216841,3
19217727,1
19228976,4
19236437,17
19238071,1
19240745,3
19249188,2
19294921,8
19386269,1
19410686,2
19430849,2
19433856,1
19498528,1
19501154,3
19534115,4
19566388,1
19660947,1
19673688,9
19764972,1
19787052,1
19790695,25
19792641,1
19797794,2
19805989,2
19816086,2
19851840,1
19871774,18
19875957,20
19910212,1
19949826,2
19981975,5
20026171,1
20114000,4
20153919,1
20154098,4
20174204,2
20191522,1
20197421,1
20219666,1
20225710,2
20240597,2
20240979,1
20241772,1
20252776,1
20255053,1
20258261,7
20261556,3
20278619,106
20286202,2
20299636,2
20459584,30
20561661,7
20572039,1
20587038,4
20592616,1
20595515,2
20605217,3
20638570,3
20649404,1
20663044,3
20735928,80
20739498,1
20779732,1
20941908,1
20954301,2
20957895,1
20958071,1
20959390,1
20965522,1
20996000,2
21040722,1
21048219,7
21257570,1
21287174,1
21296452,23
21304770,7
21312042,35
21382020,2
21407377,4
21413813,1
21442057,2
21449207,94
21458966,3
21476198,12
21484603,5
21492133,1
21494205,1
21497065,1
21497598,9
21515779,2
21518177,1
21530732,1
21540747,1
21542782,1
21577985,1
21589865,19
21595884,1
21614619,6
21615262,295
21621841,3
21642471,9
21659092,1
21689843,4
21734350,1
21734898,869
21742721,1
21744352,1
21775963,42
21778992,1
21788124,11
21792804,1
21797016,1
21797904,2
21879980,1
21893053,2
21916386,1
21932658,1
21975122,3
21980622,11
21993301,2
22038212,4
22075835,1
22118559,7
22139531,32
22168887,1
22242685,5
22264280,5
22294266,4
22439926,1
22552531,1
22568562,17
22777326,2
22798674,1
22802040,2
22811171,2
22832534,10
22842546,147
22872722,13
22929067,1
22950265,2
22968235,2
22983427,3
23001348,1
23001702,1
23021602,11
23102145,3
23105059,1
23132984,1
23142153,1
23148130,3
23207886,1
23230782,14
23279872,4
23287716,1
23290558,2
23292617,2
23292879,1
23316434,1
23326787,1
23328272,2
23332347,5
23352204,1
23376524,1
23391670,1
23419210,3
23449860,3
23458688,1
23468098,1
23596262,17
23598762,890
23640185,6
23642956,1
23649407,1
23711635,53
23717868,1
23769028,11
23770381,1
23777059,1
23876996,35095
23883449,1
23888729,5
23911804,4
23912534,5
23912851,46
23923561,4
23944057,1
23965036,12
23981892,2
23990117,1
24021875,14
24022677,4
24040910,1
24065610,1
24068369,4
24099559,4
24150215,1
24178131,315
24179088,1
24203486,1
24232540,1
24234514,1
24257929,1
24275177,3
24295694,1
24298449,3
24301468,26
24303046,1
24308966,1
24308985,30
24319193,1
24400453,1
24414918,4
24420343,62
24421213,1
24459395,5
24488876,1
24490246,3
24545023,59
24619606,2
24625212,1
24644844,1
24687425,2
24718442,2
24746040,4
24750407,4
24753623,1
24763217,1
24764110,1
24773778,1
24790704,3
24809602,1
24812583,1
24889056,3
24891755,4
24966080,2
25406002,1
25410715,2
25477637,12
25554949,1
25570761,108
25596399,1
25600966,1
25792722,1
25824168,72
25828289,1
25832800,11
25847843,1
25851527,1
25866805,7
25875251,1
25908036,26
25929614,6
25941195,57
26015165,1
26022701,2
26030266,5
26036809,1
26202479,1
26240525,32
26262195,1
26309120,1
26330249,2
26355978,5
26382880,8
26388100,3
26440057,1
26462937,1
26464620,25
26572472,2
26597280,55
26605896,1
26607148,3
26620093,11
26621700,7
26621921,1
26658595,15
26672470,1
26675005,1
26787056,1
26788877,1
26837841,1
26853906,1
26870290,4
26881236,1
27003257,1
27018693,6
27023190,9
27034937,1
27071189,2
27079243,1
27102893,1
27118533,1
27166466,2
27176848,1
27212184,10
27257167,7
27389426,1
27415273,1
27419425,1
27419603,1
27462716,1
27551044,1
27581212,1
27639869,1
27682515,1
27718184,1
27852671,1
27859488,1
27865720,1
27868222,24
27873165,1
27885126,11
27922026,15
27924852,10
27959770,1
28059690,3
28078263,2
28081717,1
28119399,9
28121545,7
28138744,4
28177172,1
28179804,1
28219254,35
28229055,1
28259482,1
28260002,7
28276143,3
28277598,2
28289565,5
28297197,11
28297344,13
28304547,2
28312432,1
28333377,2
28346077,1
28426199,1
28465409,1
28476708,2
28490023,5
28496155,9
28522050,1
28538467,3
28546731,1
28547915,3
28551561,1
28557742,3
28568359,1
28573368,1
28573673,1
28584195,1
28587385,1
28626608,1
28680485,20
29006945,3
29011163,1
29015461,9
29022886,1
29042642,5
29049616,5
29073280,3
29112191,1
29113321,1
29135140,264
29150253,1
29222774,2
29236610,1
29246915,1
29292072,2
29311742,1
29314861,1
29335508,36
29372391,1
29403360,1
29423092,2
29471928,1
29478403,13
29626096,24
29645301,1
29666807,1
29710940,1
29773493,3
29777315,2
29835155,1
29849125,1
29864059,1
29884409,763
30061119,1
30062921,3
30085827,81
30115622,2
30155069,2
30159427,1
30212969,35
30221018,55
30241655,1
30244721,4
30248622,26
30260874,81
30277223,3
30307502,1
30351911,10
30352585,2
30353310,18
30353891,2
30356618,30
30360633,71
30361582,1
30363164,5
30364520,1
30365436,1
30369338,1
30370651,7
30370902,2
30371731,1
30372451,4
30372454,11
30372580,1
30372584,3
30372881,3
30372983,2
30375314,9
30378556,2
30379206,1
30382229,1
30382304,2
30384583,1
30384916,1
30384918,2
30384990,25
30386427,1
30386701,2
30390300,1
30390686,1
30390823,1
30391229,2
30391474,1
30391709,1
30392149,4
30392752,1
30394630,4
30396482,3
30397427,1
30397629,3
30397955,1
30402796,3
30404730,44
30404842,1
30405223,6
30405598,8
30406222,5
30406623,1
30407570,1
30408702,1
30409378,11
30411536,8
30411659,2
30412395,1
30412821,1
30413022,4
30413882,1
30416072,1
30416298,1
30419724,30
30421282,45
30422072,3
30423169,1
30424496,37
30424984,6
30425613,2
30425853,1
30425911,8
30425962,51
30428612,4
30428901,2
30429179,4
30429255,1
30430996,1
30431105,1
30433126,1
30433415,12
30436620,1
30439842,2
30440685,2
30442456,36
30443040,1
30443343,70
30444834,2
30444844,1
30445281,1
30446548,2
30448007,4
30451080,1
30451812,1
30451908,13
30453713,2
30455904,2
30458181,2
30460300,1
30460676,1
30460701,7
30460954,1
30461115,6
30463735,1
30466406,1
30468601,1
30469170,4
30470281,6
30472683,4
30478406,6
30480612,5
30484132,1
30487056,1
30488621,8
30490526,1
30490754,458
30491374,2
30491611,1
30492180,7
30492480,9
30492621,59
30493481,7
30493834,388
30494313,9
30494318,9
30494773,1
30495770,83
30496290,6
30500414,3
30500436,2
30501236,1
30501252,1
30501517,37
30501803,2
30502164,2
30502251,39
30503692,1
30504835,14
30505255,1
30505325,1
30505378,2
30506308,1
30506392,3
30506420,4
30510829,5
30510840,2
30511141,1
30511204,2
30512483,1
30513609,1
30514452,92
30515397,1
30518480,1
30525936,2
30526182,2
30532789,5
30534560,2
30535013,1
30535649,13
30536390,10
30538995,1
30539943,1
30540055,29
30541486,1
30542366,8
30544793,10
30544965,4
30545262,2
30545740,5
30545818,2
30547194,7
30549496,2
30549659,1
30549865,1
30551382,1
30552482,2
30553723,3
30556340,2
30556920,4
30557751,1
30558658,1
30562118,1
30569960,2
30570077,1
30570473,1
30570570,2
30570583,2
30572080,8
30572124,7
30572974,2
30574107,4
30575808,1
30576200,10
30576663,1
30578153,4
30578981,1
30579352,4
30583847,12
30584700,2
30584757,1
30585318,1
30585593,1
30586796,2
30587158,20
30587275,3
30588551,4
30588643,3
30589160,1
30590127,1
30591161,2
30591847,1
30592546,4
30592948,2
30594918,1
30599685,8
30600118,236
30600261,1
30600361,1
30600427,1
30601560,1
30604389,4
30605731,3
30606046,78
30606814,7
30607053,8
30607160,1
30609034,2
30609832,11
30610503,1
30610758,1
30611517,1
30611926,1
30611974,3
30612077,4
30613289,27
30613587,4
30614530,1
30616119,1
30616306,1
30621240,2
30621944,1
30622270,1
30623804,4
30625019,3
30628158,2
30629839,9
30630943,24
30631538,2
30641599,2
30642309,7
30642555,3
30642847,2
30643694,1
30644782,5
30646181,1
30646208,5
30646729,134
30648048,11
30648980,2
30650579,1
30657541,18
30657556,1
30658081,1
30658734,1
30659583,39
30661220,1
30661521,1
30663822,2
30663935,1
30664987,1
30666271,6
30668197,1
30668739,5
30668916,1
30669047,2
30673826,1
30674919,1
30675665,3
30676386,1
30676869,2
30676877,11
30677461,6
30677495,2
30678317,15
30679329,1
30680108,1
30680352,386
30680873,1
30683155,1
30683617,1
30684445,10
30684805,5
30685545,3
30693081,1
30695674,1
30696489,1
30696580,10
30696698,1
30698377,1
30700941,2
30701951,1
30703006,1
30703827,1
30703846,9
30708181,7
30710728,8
30711172,3
30712597,1
30712607,5
30712885,16
30713515,8
30713799,15
30714755,1
30718131,10
30718597,1
30720443,1
30720687,2
30720705,7
30721682,12
30722384,2
30724441,2
30724523,1
30731421,14
30734854,140
30735224,3
30735731,1
30737659,18
30738079,2
30739480,1
30739714,4
30739858,60
30741918,1
30741977,1
30749510,1
30750130,1
30752261,1
30754534,1
30755718,1
30756234,1
30757878,74
30758290,1
30759062,2
30759598,1
30761395,1
30763569,217
30764212,2
30767372,1
30775253,15
30775542,1
30777888,13
30779423,1
30779457,1
30779633,1
30786756,6
30788234,1
30788284,1
30788551,5
30790086,1
30790258,1
30791640,14
30792012,12
30794753,1
30794767,19
30796774,8
30797851,1
30808609,2
30809379,1
30810440,2
30811692,9
30813308,9
30813362,13
30813930,1
30815037,1
30815545,33
30815732,1
30815842,1
30816979,11
30818298,1
30819258,2
30819836,1
30822269,1
30826043,2
30826470,1
30826503,6
30826932,1
30827004,2
30827250,9
30828127,1
30828527,1
30830310,1
30830373,1
30830463,1
30831276,31
30831713,2
30832195,1
30835991,1
30836094,11
30837210,1
30838561,1
30838610,3
30838695,1
30838714,19
30841600,1
30841878,6
30842808,1
30844264,1
30846569,1
30849296,2
30850105,9
30850186,2
30853198,2
30854160,1
30855800,1
30857196,2
30857702,1
30858940,5
30859171,1
30863266,2
30865139,40
30865764,15
30867733,1
30868773,3
30869334,1
30869796,12
30870083,2
30870159,126
30870188,9
30870383,9
30870866,3
30872090,1
30872500,1
30877075,1
30884623,1
30884790,1
30885372,2
30886531,2
30888723,1
30888778,3
30889425,6
30892896,1
30894584,1
30894764,1
30894773,25
30895148,12
30895219,10
30896574,1
30902967,1
30903598,1
30905024,7
30907704,30
30908189,4
30909050,64
30909576,1
30910381,1
30911037,1
30912878,1
30915715,4
30916634,5
30924434,1
30927463,5
30927482,1
30928838,7
30929264,1
30929456,1
30929865,1
30930440,3
30931078,1
30931257,1
30931463,4
30932627,1
30933002,2
30934880,1
30939972,21
30940548,3
30940870,1
30941157,9
30941283,1
30942180,4
30942965,50
30943216,1
30944053,20
30945549,1
30945923,1
30946182,1
30952562,1
30952593,1
30952786,1
30953197,29
30953886,1
30954873,4
30956298,1
30956423,1
30957328,34
30958117,1
30958326,3
30958364,4
30958473,3
30959859,1
30960032,1
30964733,12
30968347,2
30968737,1
30969313,20
30970016,1
30970914,58
30971497,2
30975417,2
30975496,3
30982695,40
30982836,4
30982967,3
30985275,1
30985564,1
30986056,14
30988090,1
30988304,1
30988617,3
30994266,1
30994665,9
30997349,1
30997423,1
30998942,1
31004325,1
31004915,1
31006132,1
31006474,1
31009316,1
31010548,20
31010761,3
31012000,1
31013046,7
31013549,1
31015441,4
31016121,4
31020348,33
31020545,7
31021267,2
31021620,5
31021812,1
31022540,1
31026021,3
31026485,6
31026614,1
31027009,1
31028392,4
31029057,5
31029593,1
31038734,1
31039972,3
31040070,1
31040526,86
31040862,3
31041086,9
31042339,1
31042544,6
31042660,1
31042691,1
31042745,12
31042947,3
31044053,1
31044329,1
31045447,1
31046488,2
31046579,1
31047172,2
31047457,1
31047687,2
31048551,5
31048777,1
31049722,1
31050090,5
31050459,1
31054213,3
31055255,1
31056292,64
31057982,1
31058227,1
31058297,1
31058875,12
31059974,2
31060556,1
31060748,3
31061061,1
31061312,10
31061586,1
31062024,3
31063085,5
31063305,9
31066007,1
31070600,1
31071526,1
31072653,1
31072717,5
31072904,2
31072988,3
31073181,6
31073441,1
31074875,2
31075077,1
31075657,1
31075999,2
31076190,70
31076554,27
31076709,1
31077138,1
31077606,1
31078530,6
31079254,52
31080008,4
31082568,7
31085376,1
31085487,6
31085803,29
31086057,2
31087120,29
31089386,4
31089589,5
31090081,4
31092273,3
31094578,1
31096815,1
31097566,1
31098650,3
31108668,2
31112266,2
31112423,2
31112451,1
31112829,2
31117190,1
31118689,1
31118849,1
31118918,2
31119085,1
31119230,1
31119926,1
31120273,1
31121335,2
31123888,2
31124083,15
31127987,1
31128313,7
31128788,11
31129150,1
31129568,13
31131826,1
31132136,1
31132242,2
31135002,1
31135429,1
31135555,1
31139230,1
31139548,9
31142609,1
31145454,4
31148202,1
31148761,7
31150061,1
31152741,1
31153106,1
31153476,1
31154563,3
31154602,4
31155001,2
31155742,3
31156154,5
31156207,2
31156666,1
31156954,1
31159126,1
31160814,2
31162535,1
31168851,3
31169114,54
31169239,3
31169920,7
31171831,1
31171865,2
31172831,2
31173019,3
31173788,2
31174981,1
31176057,1
31177233,3
31177739,1
31178093,1
31178476,6
31178995,3
31179184,2
31180681,1
31180737,1
31181155,4
31183955,1
31184496,1
31188139,1
31188616,12
31188712,3
31189570,2
31190353,25
31190926,5
31191010,4
31191018,4
31191328,1
31192275,1
31192846,2
31193795,3
31195501,5
31196120,203
31201057,11
31201582,201
31202230,4
31202754,1
31203296,1
31203302,1
31204080,1
31204213,1
31206220,7
31206337,2
31207374,3
31207527,1
31207539,1
31207913,801
31209710,1
31213821,1
31214793,4
31215027,1
31215734,3
31216949,5
31218013,1
31218665,2
31219459,3
31220191,2
31222736,1
31223012,3
31223391,1
31225630,3
31226979,3
31229805,93
31232209,1
31235562,9
31237147,1
31237417,1
31238586,2
31240275,8
31241163,1
31241701,1
31247561,28
31247607,1
31249038,1
31250451,2
31256133,51
31259597,1
31259845,1
31260540,1
31260706,4
31263637,104
31268222,19
31268303,11
31269782,4
31269814,3
31274395,1
31275531,1
31278575,1
31280614,54
31282143,9
31282352,2
31283374,3
31284556,12
31287219,1
31287254,1
31287853,1
31288934,1
31289014,1
31289903,1
31293084,1
31295069,1
31295873,4
31299013,2
31302251,1
31302311,1
31309368,1
31312981,2
31314016,1
31314827,1
31319117,2
31320849,3
31321385,1
31321902,1
31321994,9
31322137,4
31323870,1
31323973,23
31325798,1
31327298,3
31329772,1
31330155,1
31330383,1
31330711,2
31331481,6
31335146,313
31338403,10
31338575,6
31338715,1
31340182,2766
31342272,21
31343356,1
31343481,1
31344010,1
31345087,4
31354877,1
31355132,13
31355259,1
31355898,1
31356551,3
31357014,1
31358201,15
31359410,1
31360300,4
31361404,1
31361719,1
31369727,2
31370173,1
31376080,1
31377010,2
31378326,9
31380925,1
31382515,1
31383456,1
31383682,4
31384576,1
31385438,1
31385703,1
31387136,3
31389437,14
31390079,12
31393051,2
31395002,6
31396067,2
31397309,7
31397950,1
31399420,26
31399428,5
31399448,1
31400483,1
31401755,674
31407141,2
31407270,2
31411679,1
31416511,1
31416764,23
31419756,11
31420498,6
31420700,8
31421889,1
31422048,8
31422364,2
31422852,2
31429672,2
31432689,5
31438134,1
31442274,5
31446507,1
31446627,7
31446695,4
31448914,32
31452627,1
31453350,3
31453659,1
31453864,1
31460839,2
31461203,1
31461920,8
31461924,1
31462329,4
31463616,1
31466337,4
31468265,6
31468272,12
31468493,6
31468503,5
31468530,1
31469503,2
31472336,1
31476632,1
31478130,1
31481008,1
31481135,3
31481281,35
31481691,1
31481781,1
31481820,1
31482720,1
31489803,2
31491318,1
31494766,3
31495610,1
31497190,2
31500386,4
31523912,5
31524728,1
31524858,5
31525036,4
31526685,1
31526999,16
31527341,3
31528282,2
31529127,2
31529334,2
31529644,2
31530188,1
31531797,1
31533600,28
31534209,1
31536618,23
31537329,3
31537632,4
31538265,1
31538758,5
31538808,1
31539131,1
31539532,1
31541979,13
31543661,2
31544616,5
31546781,4
31546868,1
31549238,49
31556983,3
31557626,1
31557852,1
31558244,1
31558508,1
31558713,2
31560493,1
31561275,1
31563536,3
31563614,4
31564074,22
31564849,1
31565200,1
31565792,1
31567137,1
31567382,1
31570366,2
31570424,1
31570686,1
31570845,1
31571476,1
31572293,4
31573731,1
31573737,2
31575297,3
31578419,1
31578683,1
31587674,1
31588408,1
31588868,11
31589863,4
31593320,1
31593581,1
31594108,1
31594246,6
31594951,9
31596390,2
31598874,10
31599003,32
31601464,1
31604572,7
31604759,1
31605992,1
31608081,1
31610106,3
31610597,1
31611993,5
31614533,38
31615850,5
31615971,2
31616953,2
31618133,1
31618625,1
31622258,6
31627720,3
31630219,5
31633231,2
31633368,6
31637241,1
31638318,4
31643340,6
31643910,2
31644266,2
31645763,8
31648141,1
31649662,2
31650304,1153
31650621,28
31655028,11
31656182,9
31656691,9
31657229,2
31657749,2
31659178,244
31660925,31
31667320,2
31672015,4
31672118,2
31672829,3
31674043,1
31674299,2
31676346,1
31677152,6
31678373,1
31678728,2
31678851,3
31679245,10
31679899,2
31680072,8
31680100,1
31680318,4
31680777,3
31681495,1
31684431,2
31697275,2
31702811,2
31708014,7
31719233,2
31720930,3
31721441,1
31721969,1
31723656,2
31724899,1
31726097,2
31727813,9
31730353,70
31732380,2
31732954,1
31733857,3
31733932,2
